Country Name,Region,Year,Index
India,South Asia,1988,4.409688097
Japan,East Asia,1988,8.534231448
"Korea, Rep.",East Asia,1988,5.325207862
Thailand,Southeast Asia,1988,4.360792066
Bangladesh,South Asia,1989,3.231735691
Cyprus,West Asia,1989,2.30044917
India,South Asia,1989,5.583791299
Indonesia,Southeast Asia,1989,4.238473528
Japan,East Asia,1989,13.49586058
"Korea, Rep.",East Asia,1989,7.746981768
Malaysia,Southeast Asia,1989,4.271767067
Oman,West Asia,1989,2.07593417
Singapore,Southeast Asia,1989,6.387775949
Thailand,Southeast Asia,1989,5.675739965
Turkey,West Asia,1989,3.69950604
Bangladesh,South Asia,1990,3.127789047
Cyprus,West Asia,1990,2.3152179
India,South Asia,1990,6.220955148
Indonesia,Southeast Asia,1990,4.497990029
Japan,East Asia,1990,15.04819624
"Korea, Rep.",East Asia,1990,8.725629467
Malaysia,Southeast Asia,1990,4.670473821
Oman,West Asia,1990,2.046165553
Singapore,Southeast Asia,1990,7.124926506
Sri Lanka,South Asia,1990,3.395281637
Thailand,Southeast Asia,1990,6.070280714
Turkey,West Asia,1990,3.704614628
Bangladesh,South Asia,1991,3.134534525
Cyprus,West Asia,1991,2.232880926
India,South Asia,1991,6.560652649
Indonesia,Southeast Asia,1991,4.766313875
Japan,East Asia,1991,15.93114745
"Korea, Rep.",East Asia,1991,9.09705016
Malaysia,Southeast Asia,1991,4.945595505
Oman,West Asia,1991,2.051125989
Saudi Arabia,West Asia,1991,2.417512395
Singapore,Southeast Asia,1991,7.110266334
Sri Lanka,South Asia,1991,3.406349206
Thailand,Southeast Asia,1991,6.391911828
Turkey,West Asia,1991,3.768580348
United Arab Emirates,West Asia,1991,2.554634855
Bangladesh,South Asia,1992,3.026484278
Brunei,Southeast Asia,1992,1.525660727
China,East Asia,1992,12.15325058
Cyprus,West Asia,1992,2.17426674
India,South Asia,1992,7.436595013
Indonesia,Southeast Asia,1992,5.303057485
Japan,East Asia,1992,17.94925298
"Korea, Rep.",East Asia,1992,10.10424573
Malaysia,Southeast Asia,1992,5.608872765
Myanmar,Southeast Asia,1992,2.275821825
Oman,West Asia,1992,1.752278976
Saudi Arabia,West Asia,1992,2.336148119
Singapore,Southeast Asia,1992,8.069999288
Sri Lanka,South Asia,1992,3.396588773
Thailand,Southeast Asia,1992,7.114426514
Turkey,West Asia,1992,4.431471866
United Arab Emirates,West Asia,1992,2.737170791
Bangladesh,South Asia,1993,3.044127474
Bhutan,South Asia,1993,1.380735453
Brunei,Southeast Asia,1993,1.474655553
China,East Asia,1993,13.85076278
Cyprus,West Asia,1993,2.151536637
"Hong Kong, China",East Asia,1993,11.36338545
India,South Asia,1993,8.344079048
Indonesia,Southeast Asia,1993,5.945565451
Japan,East Asia,1993,18.41495407
"Korea, Rep.",East Asia,1993,10.92085815
Malaysia,Southeast Asia,1993,6.20462621
Oman,West Asia,1993,1.680655731
Saudi Arabia,West Asia,1993,2.347493457
Singapore,Southeast Asia,1993,8.543287766
Sri Lanka,South Asia,1993,3.474572321
Thailand,Southeast Asia,1993,7.629291907
Turkey,West Asia,1993,4.613281934
United Arab Emirates,West Asia,1993,2.95370423
Bhutan,South Asia,1994,1.301804918
Brunei,Southeast Asia,1994,1.452424751
China,East Asia,1994,16.23806253
Cyprus,West Asia,1994,2.211032971
"Hong Kong, China",East Asia,1994,12.25648346
India,South Asia,1994,9.823121556
Indonesia,Southeast Asia,1994,6.532549098
Japan,East Asia,1994,19.80334899
Jordan,West Asia,1994,1.820350426
"Korea, Rep.",East Asia,1994,11.9301093
Malaysia,Southeast Asia,1994,6.588796789
Nepal,South Asia,1994,2.716221044
Oman,West Asia,1994,1.664467513
Saudi Arabia,West Asia,1994,2.424566799
Singapore,Southeast Asia,1994,8.919716442
Sri Lanka,South Asia,1994,3.76051699
Thailand,Southeast Asia,1994,8.363437964
Turkey,West Asia,1994,5.966673328
Bangladesh,South Asia,1995,3.338893209
China,East Asia,1995,17.82946717
Cyprus,West Asia,1995,2.329865626
"Hong Kong, China",East Asia,1995,12.69109282
India,South Asia,1995,10.33107982
Indonesia,Southeast Asia,1995,6.841807244
Israel,West Asia,1995,6.346394535
Japan,East Asia,1995,20.1593174
Jordan,West Asia,1995,1.856685609
Kazakhstan,Central Asia,1995,1.929371353
"Korea, Rep.",East Asia,1995,12.5034917
Kyrgyz Republic,Central Asia,1995,1.618301374
Malaysia,Southeast Asia,1995,6.908749515
Maldives,South Asia,1995,1.45876446
Oman,West Asia,1995,1.629657738
Saudi Arabia,West Asia,1995,2.850008156
Singapore,Southeast Asia,1995,8.73097733
Thailand,Southeast Asia,1995,8.688831178
Turkey,West Asia,1995,6.753949573
Azerbaijan,West Asia,1996,1.57808758
Bangladesh,South Asia,1996,3.342995369
China,East Asia,1996,19.33419177
Cyprus,West Asia,1996,2.537021546
Georgia,West Asia,1996,1.549372924
"Hong Kong, China",East Asia,1996,13.43923454
India,South Asia,1996,11.29109123
Indonesia,Southeast Asia,1996,7.46327414
Israel,West Asia,1996,6.937092056
Japan,East Asia,1996,21.01248179
Kazakhstan,Central Asia,1996,1.85658898
"Korea, Rep.",East Asia,1996,13.43841292
Kyrgyz Republic,Central Asia,1996,1.491043282
Malaysia,Southeast Asia,1996,7.484269078
Maldives,South Asia,1996,1.602197299
Mongolia,East Asia,1996,1.687745406
Oman,West Asia,1996,1.710442469
Philippines,Southeast Asia,1996,5.163670097
Russian Federation,North Asia,1996,6.723446572
Saudi Arabia,West Asia,1996,2.860099537
Singapore,Southeast Asia,1996,9.399875652
Thailand,Southeast Asia,1996,9.226881526
Turkey,West Asia,1996,8.334750092
Armenia,West Asia,1997,1.488640402
Azerbaijan,West Asia,1997,1.536701178
Bangladesh,South Asia,1997,3.427311535
Brunei,Southeast Asia,1997,1.438081111
China,East Asia,1997,21.88009282
Cyprus,West Asia,1997,2.53177518
Georgia,West Asia,1997,1.587833931
"Hong Kong, China",East Asia,1997,13.95449111
India,South Asia,1997,12.30296853
Indonesia,Southeast Asia,1997,8.17694228
"Iran, Islamic Rep.",West Asia,1997,2.855644218
Israel,West Asia,1997,7.1252222
Japan,East Asia,1997,22.24096768
Jordan,West Asia,1997,2.011147756
Kazakhstan,Central Asia,1997,1.76586898
"Korea, Rep.",East Asia,1997,14.36239492
Lebanon,West Asia,1997,2.530138559
Malaysia,Southeast Asia,1997,8.293539337
Maldives,South Asia,1997,1.528208664
Mongolia,East Asia,1997,1.574075575
Oman,West Asia,1997,1.689584857
Philippines,Southeast Asia,1997,5.400298441
Russian Federation,North Asia,1997,6.554859684
Singapore,Southeast Asia,1997,10.17187635
Thailand,Southeast Asia,1997,9.930446992
Turkey,West Asia,1997,9.235457485
Turkmenistan,Central Asia,1997,1.548043237
Azerbaijan,West Asia,1998,1.559401128
Bangladesh,South Asia,1998,3.518996373
Bhutan,South Asia,1998,1.238856569
Brunei,Southeast Asia,1998,1.44343549
China,East Asia,1998,23.67895186
Cyprus,West Asia,1998,2.543661582
Georgia,West Asia,1998,1.650275147
"Hong Kong, China",East Asia,1998,13.7929994
India,South Asia,1998,13.17259117
Indonesia,Southeast Asia,1998,9.279688289
"Iran, Islamic Rep.",West Asia,1998,2.878249625
Israel,West Asia,1998,7.178550518
Japan,East Asia,1998,22.93684982
Jordan,West Asia,1998,2.085515569
Kazakhstan,Central Asia,1998,1.90030645
"Korea, Rep.",East Asia,1998,15.53190713
Lebanon,West Asia,1998,2.61442573
Malaysia,Southeast Asia,1998,8.868781785
Maldives,South Asia,1998,1.463737427
Mongolia,East Asia,1998,1.653642065
Nepal,South Asia,1998,2.677520532
Oman,West Asia,1998,1.714014026
Philippines,Southeast Asia,1998,5.576854475
Russian Federation,North Asia,1998,6.951412997
Saudi Arabia,West Asia,1998,3.279680477
Singapore,Southeast Asia,1998,10.51310792
Thailand,Southeast Asia,1998,10.8626658
Turkey,West Asia,1998,10.03499878
Turkmenistan,Central Asia,1998,1.517539632
Armenia,West Asia,1999,1.482242205
Azerbaijan,West Asia,1999,1.562785263
Bhutan,South Asia,1999,1.230007307
China,East Asia,1999,25.45845979
Cyprus,West Asia,1999,2.581743216
Georgia,West Asia,1999,1.686244888
"Hong Kong, China",East Asia,1999,14.01558112
India,South Asia,1999,14.05234286
Indonesia,Southeast Asia,1999,9.434564936
"Iran, Islamic Rep.",West Asia,1999,3.124256868
Israel,West Asia,1999,7.221831177
Japan,East Asia,1999,23.00117729
Jordan,West Asia,1999,2.083688221
Kazakhstan,Central Asia,1999,1.906806939
"Korea, Rep.",East Asia,1999,15.99800351
Lebanon,West Asia,1999,2.632119723
Malaysia,Southeast Asia,1999,8.948553449
Maldives,South Asia,1999,1.411496682
Mongolia,East Asia,1999,1.674014652
Nepal,South Asia,1999,2.760014877
Oman,West Asia,1999,1.69211378
Philippines,Southeast Asia,1999,5.601007049
Russian Federation,North Asia,1999,7.570508539
Saudi Arabia,West Asia,1999,3.333078153
Singapore,Southeast Asia,1999,10.30990432
Sri Lanka,South Asia,1999,3.850021509
Thailand,Southeast Asia,1999,11.21036982
Turkey,West Asia,1999,10.83099386
Turkmenistan,Central Asia,1999,1.668226003
United Arab Emirates,West Asia,1999,6.821235722
Armenia,West Asia,2000,1.476915174
Azerbaijan,West Asia,2000,1.551882793
Bahrain,West Asia,2000,1.918847865
Bangladesh,South Asia,2000,3.952428968
Cambodia,Southeast Asia,2000,2.527579301
China,East Asia,2000,31.11510534
Cyprus,West Asia,2000,2.84310714
Georgia,West Asia,2000,1.76050328
"Hong Kong, China",East Asia,2000,15.76133139
India,South Asia,2000,16.7947952
Indonesia,Southeast Asia,2000,10.98183155
"Iran, Islamic Rep.",West Asia,2000,3.745390489
Israel,West Asia,2000,7.941931536
Japan,East Asia,2000,25.59157802
Jordan,West Asia,2000,2.258383115
Kazakhstan,Central Asia,2000,1.926539963
"Korea, Rep.",East Asia,2000,18.11675978
Kuwait,West Asia,2000,1.994343037
Kyrgyz Republic,Central Asia,2000,1.440891658
Lebanon,West Asia,2000,3.016521506
Malaysia,Southeast Asia,2000,10.69933267
Maldives,South Asia,2000,1.416179855
Mongolia,East Asia,2000,1.520775828
Nepal,South Asia,2000,3.026229406
Oman,West Asia,2000,1.872713645
Philippines,Southeast Asia,2000,6.28053491
Qatar,West Asia,2000,1.606785486
Russian Federation,North Asia,2000,8.491567959
Saudi Arabia,West Asia,2000,4.303785388
Singapore,Southeast Asia,2000,12.00054908
Sri Lanka,South Asia,2000,4.131424924
Tajikistan,Central Asia,2000,1.445073189
Thailand,Southeast Asia,2000,13.58605058
Turkey,West Asia,2000,12.08802523
Turkmenistan,Central Asia,2000,1.589785054
United Arab Emirates,West Asia,2000,9.279269176
Vietnam,Southeast Asia,2000,5.57195624
Armenia,West Asia,2001,1.532808848
Azerbaijan,West Asia,2001,1.556323656
Bahrain,West Asia,2001,1.968321921
Bangladesh,South Asia,2001,4.001748728
Brunei,Southeast Asia,2001,1.507601226
Cambodia,Southeast Asia,2001,2.486717067
China,East Asia,2001,33.60816464
Cyprus,West Asia,2001,2.855261029
Georgia,West Asia,2001,1.771246657
"Hong Kong, China",East Asia,2001,16.0212962
India,South Asia,2001,17.65173438
Indonesia,Southeast Asia,2001,11.35913713
"Iran, Islamic Rep.",West Asia,2001,3.692746707
Israel,West Asia,2001,8.042745871
Japan,East Asia,2001,25.96992607
Jordan,West Asia,2001,2.27292555
Kazakhstan,Central Asia,2001,1.835672134
"Korea, Rep.",East Asia,2001,18.75658238
Kuwait,West Asia,2001,1.960075874
Kyrgyz Republic,Central Asia,2001,1.466091311
Lebanon,West Asia,2001,3.056852634
Malaysia,Southeast Asia,2001,11.090395
Maldives,South Asia,2001,1.37262124
Mongolia,East Asia,2001,1.580404122
Myanmar,Southeast Asia,2001,2.753390496
Oman,West Asia,2001,1.975607735
Philippines,Southeast Asia,2001,6.382133618
Qatar,West Asia,2001,1.683806432
Russian Federation,North Asia,2001,8.664919871
Saudi Arabia,West Asia,2001,4.295134767
Singapore,Southeast Asia,2001,12.51027319
Sri Lanka,South Asia,2001,4.276487278
Syrian Arab Republic,West Asia,2001,3.305444514
Thailand,Southeast Asia,2001,14.50672537
Turkey,West Asia,2001,12.96103083
United Arab Emirates,West Asia,2001,9.752716648
Vietnam,Southeast Asia,2001,5.844694839
Armenia,West Asia,2002,1.551090901
Azerbaijan,West Asia,2002,1.533458661
Bahrain,West Asia,2002,1.983312031
Bangladesh,South Asia,2002,3.894457577
Brunei,Southeast Asia,2002,1.510082404
Cambodia,Southeast Asia,2002,2.560054636
China,East Asia,2002,35.76720049
Cyprus,West Asia,2002,2.739892088
Georgia,West Asia,2002,1.749621313
"Hong Kong, China",East Asia,2002,15.96080719
India,South Asia,2002,18.69477385
Indonesia,Southeast Asia,2002,11.63712254
"Iran, Islamic Rep.",West Asia,2002,3.72200973
Israel,West Asia,2002,8.191711219
Japan,East Asia,2002,25.63277171
Jordan,West Asia,2002,2.325673273
Kazakhstan,Central Asia,2002,1.893263642
"Korea, Rep.",East Asia,2002,18.831566
Kuwait,West Asia,2002,1.958940446
Kyrgyz Republic,Central Asia,2002,1.470853884
Lebanon,West Asia,2002,3.191256132
Malaysia,Southeast Asia,2002,11.36592302
Maldives,South Asia,2002,1.38612888
Oman,West Asia,2002,1.972576546
Philippines,Southeast Asia,2002,6.627583753
Qatar,West Asia,2002,1.664014111
Russian Federation,North Asia,2002,8.542702728
Saudi Arabia,West Asia,2002,4.357321216
Singapore,Southeast Asia,2002,12.46622005
Sri Lanka,South Asia,2002,4.206246319
Syrian Arab Republic,West Asia,2002,3.411403701
Thailand,Southeast Asia,2002,14.96866693
Turkey,West Asia,2002,14.0053694
United Arab Emirates,West Asia,2002,10.18029548
Vietnam,Southeast Asia,2002,6.258037578
Armenia,West Asia,2003,1.556359402
Azerbaijan,West Asia,2003,1.50311905
Bahrain,West Asia,2003,1.974830246
Bangladesh,South Asia,2003,4.247224112
Brunei,Southeast Asia,2003,1.489078351
Cambodia,Southeast Asia,2003,2.698835628
China,East Asia,2003,39.09623459
Cyprus,West Asia,2003,2.687467504
Georgia,West Asia,2003,1.76475143
"Hong Kong, China",East Asia,2003,16.78224688
India,South Asia,2003,19.97661474
Indonesia,Southeast Asia,2003,12.11279096
"Iran, Islamic Rep.",West Asia,2003,3.65867981
Israel,West Asia,2003,8.258953177
Japan,East Asia,2003,25.90551818
Jordan,West Asia,2003,2.44730279
Kazakhstan,Central Asia,2003,1.853374701
"Korea, Rep.",East Asia,2003,19.3400389
Kuwait,West Asia,2003,1.979817082
Kyrgyz Republic,Central Asia,2003,1.498748013
Lebanon,West Asia,2003,3.406335829
Malaysia,Southeast Asia,2003,11.91169374
Maldives,South Asia,2003,1.384796943
Mongolia,East Asia,2003,1.668666507
Nepal,South Asia,2003,2.902338741
Oman,West Asia,2003,1.979646425
Pakistan,South Asia,2003,6.273997894
Philippines,Southeast Asia,2003,6.872936425
Qatar,West Asia,2003,1.78210697
Russian Federation,North Asia,2003,8.807258369
Saudi Arabia,West Asia,2003,4.644175964
Singapore,Southeast Asia,2003,12.96038592
Sri Lanka,South Asia,2003,4.284649113
Syrian Arab Republic,West Asia,2003,3.478759944
Thailand,Southeast Asia,2003,15.6197768
Turkey,West Asia,2003,15.2861008
United Arab Emirates,West Asia,2003,11.09404908
Vietnam,Southeast Asia,2003,6.555813678
Armenia,West Asia,2004,1.572541238
Azerbaijan,West Asia,2004,1.533568951
Bahrain,West Asia,2004,2.054863648
Bangladesh,South Asia,2004,4.346801989
Brunei,Southeast Asia,2004,1.503374286
Cambodia,Southeast Asia,2004,2.929824561
China,East Asia,2004,41.82576696
Cyprus,West Asia,2004,2.76658806
Georgia,West Asia,2004,1.801408157
"Hong Kong, China",East Asia,2004,17.17444856
India,South Asia,2004,20.55447933
Indonesia,Southeast Asia,2004,12.53971803
"Iran, Islamic Rep.",West Asia,2004,3.790383556
Israel,West Asia,2004,8.649184228
Japan,East Asia,2004,25.7388079
Jordan,West Asia,2004,2.55267073
Kazakhstan,Central Asia,2004,1.933199079
"Korea, Rep.",East Asia,2004,19.62570254
Kuwait,West Asia,2004,2.051106448
Kyrgyz Republic,Central Asia,2004,1.583625755
Lebanon,West Asia,2004,3.634202006
Malaysia,Southeast Asia,2004,12.61810162
Maldives,South Asia,2004,1.293735829
Mongolia,East Asia,2004,1.732102393
Oman,West Asia,2004,2.065870084
Pakistan,South Asia,2004,6.630571984
Philippines,Southeast Asia,2004,7.22861923
Qatar,West Asia,2004,1.858457854
Russian Federation,North Asia,2004,9.142718988
Saudi Arabia,West Asia,2004,4.515441793
Singapore,Southeast Asia,2004,13.19363676
Sri Lanka,South Asia,2004,4.441405599
Syrian Arab Republic,West Asia,2004,3.760855662
Thailand,Southeast Asia,2004,16.27194252
Turkey,West Asia,2004,16.28902773
United Arab Emirates,West Asia,2004,11.66741278
Vietnam,Southeast Asia,2004,7.15824722
Yemen,West Asia,2004,1.610541728
Armenia,West Asia,2005,1.584036111
Azerbaijan,West Asia,2005,1.54008918
Bahrain,West Asia,2005,2.154357114
Bangladesh,South Asia,2005,4.373872732
Bhutan,South Asia,2005,1.161871369
Cambodia,Southeast Asia,2005,3.077380816
China,East Asia,2005,45.07670806
Cyprus,West Asia,2005,2.808154942
Georgia,West Asia,2005,1.873142227
"Hong Kong, China",East Asia,2005,17.75131678
India,South Asia,2005,22.93202527
Indonesia,Southeast Asia,2005,12.74774558
"Iran, Islamic Rep.",West Asia,2005,3.958435979
Israel,West Asia,2005,8.93511897
Japan,East Asia,2005,25.92006574
Jordan,West Asia,2005,2.753051136
Kazakhstan,Central Asia,2005,2.000451325
"Korea, Rep.",East Asia,2005,19.90080535
Kyrgyz Republic,Central Asia,2005,1.529979468
Lebanon,West Asia,2005,4.109581192
Malaysia,Southeast Asia,2005,12.77881977
Maldives,South Asia,2005,1.341090475
Mongolia,East Asia,2005,1.747975111
Oman,West Asia,2005,2.229958449
Pakistan,South Asia,2005,6.963057592
Philippines,Southeast Asia,2005,7.297548946
Qatar,West Asia,2005,2.024134798
Russian Federation,North Asia,2005,9.143173578
Saudi Arabia,West Asia,2005,5.037565089
Singapore,Southeast Asia,2005,13.31376786
Sri Lanka,South Asia,2005,4.620622477
Syrian Arab Republic,West Asia,2005,3.989889556
Thailand,Southeast Asia,2005,16.81436716
Turkey,West Asia,2005,16.91819082
United Arab Emirates,West Asia,2005,13.43835895
Vietnam,Southeast Asia,2005,7.373611482
Yemen,West Asia,2005,1.649364997
Armenia,West Asia,2006,1.63113713
Azerbaijan,West Asia,2006,1.551045937
Bahrain,West Asia,2006,2.12899332
Bangladesh,South Asia,2006,4.767761126
Bhutan,South Asia,2006,1.150575288
Brunei,Southeast Asia,2006,1.513018303
Cambodia,Southeast Asia,2006,3.356384389
China,East Asia,2006,48.75488578
Cyprus,West Asia,2006,2.765220295
Georgia,West Asia,2006,1.954060689
"Hong Kong, China",East Asia,2006,18.22659487
India,South Asia,2006,23.96472145
Indonesia,Southeast Asia,2006,13.0465081
"Iran, Islamic Rep.",West Asia,2006,3.966718165
Israel,West Asia,2006,9.286289426
Japan,East Asia,2006,26.35983546
Jordan,West Asia,2006,2.783832241
Kazakhstan,Central Asia,2006,2.03588341
"Korea, Rep.",East Asia,2006,20.35382108
Kuwait,West Asia,2006,2.218627782
Kyrgyz Republic,Central Asia,2006,1.463777149
Lebanon,West Asia,2006,4.050566098
Malaysia,Southeast Asia,2006,13.21375513
Maldives,South Asia,2006,1.370959171
Mongolia,East Asia,2006,1.76917806
Oman,West Asia,2006,2.183209236
Pakistan,South Asia,2006,7.029585428
Philippines,Southeast Asia,2006,7.500392085
Qatar,West Asia,2006,2.100606479
Russian Federation,North Asia,2006,9.456250709
Saudi Arabia,West Asia,2006,5.074538015
Singapore,Southeast Asia,2006,13.3911825
Sri Lanka,South Asia,2006,4.814814131
Syrian Arab Republic,West Asia,2006,3.974936549
Thailand,Southeast Asia,2006,17.3766867
Turkey,West Asia,2006,17.61973181
United Arab Emirates,West Asia,2006,13.55670258
Vietnam,Southeast Asia,2006,8.018428292
Yemen,West Asia,2006,1.595658335
Armenia,West Asia,2007,1.685186174
Azerbaijan,West Asia,2007,1.571709863
Bahrain,West Asia,2007,2.24151007
Bangladesh,South Asia,2007,4.780399799
Bhutan,South Asia,2007,1.155386823
Brunei,Southeast Asia,2007,1.441886452
Cambodia,Southeast Asia,2007,3.538774533
China,East Asia,2007,51.04699616
Cyprus,West Asia,2007,2.900464392
Georgia,West Asia,2007,2.066044175
"Hong Kong, China",East Asia,2007,18.45165366
India,South Asia,2007,25.09899145
Indonesia,Southeast Asia,2007,13.27567161
Israel,West Asia,2007,9.670120137
Japan,East Asia,2007,26.76895251
Jordan,West Asia,2007,3.056375043
Kazakhstan,Central Asia,2007,2.076219596
"Korea, Rep.",East Asia,2007,20.99627824
Kuwait,West Asia,2007,2.307753377
Kyrgyz Republic,Central Asia,2007,1.483158481
Lebanon,West Asia,2007,4.56073333
Malaysia,Southeast Asia,2007,13.8003007
Maldives,South Asia,2007,1.354754028
Mongolia,East Asia,2007,1.779124857
Oman,West Asia,2007,2.244688767
Pakistan,South Asia,2007,7.2686196
Philippines,Southeast Asia,2007,7.91228546
Qatar,West Asia,2007,2.285020994
Russian Federation,North Asia,2007,9.422370394
Saudi Arabia,West Asia,2007,5.207597771
Singapore,Southeast Asia,2007,13.89229509
Sri Lanka,South Asia,2007,5.073853417
Syrian Arab Republic,West Asia,2007,4.267667593
Thailand,Southeast Asia,2007,18.02321722
Turkey,West Asia,2007,18.82452179
United Arab Emirates,West Asia,2007,13.94761547
Vietnam,Southeast Asia,2007,8.587825342
Yemen,West Asia,2007,1.721582009
Afghanistan,South Asia,2008,1.708677857
Armenia,West Asia,2008,1.694754428
Azerbaijan,West Asia,2008,1.61689441
Bahrain,West Asia,2008,2.306241449
Bangladesh,South Asia,2008,5.112500806
Bhutan,South Asia,2008,1.186917912
Brunei,Southeast Asia,2008,1.430244712
Cambodia,Southeast Asia,2008,4.050009975
China,East Asia,2008,51.59516011
Cyprus,West Asia,2008,2.933821667
Georgia,West Asia,2008,2.124868168
"Hong Kong, China",East Asia,2008,18.45490399
India,South Asia,2008,26.00704236
Indonesia,Southeast Asia,2008,13.67938512
Israel,West Asia,2008,9.753299424
Japan,East Asia,2008,26.63422371
Jordan,West Asia,2008,3.128774661
Kazakhstan,Central Asia,2008,2.119472746
"Korea, Rep.",East Asia,2008,21.1310799
Kuwait,West Asia,2008,2.444196538
Kyrgyz Republic,Central Asia,2008,1.508927779
Lebanon,West Asia,2008,4.713812984
Malaysia,Southeast Asia,2008,13.93710866
Maldives,South Asia,2008,1.374477735
Oman,West Asia,2008,2.343801038
Pakistan,South Asia,2008,7.447512176
Philippines,Southeast Asia,2008,8.160290193
Qatar,West Asia,2008,2.429665763
Russian Federation,North Asia,2008,9.189703596
Saudi Arabia,West Asia,2008,5.394952239
Singapore,Southeast Asia,2008,13.8934813
Sri Lanka,South Asia,2008,5.3032099
Syrian Arab Republic,West Asia,2008,4.379398465
Thailand,Southeast Asia,2008,18.50600652
Turkey,West Asia,2008,19.45643782
United Arab Emirates,West Asia,2008,14.38723769
Vietnam,Southeast Asia,2008,9.256418847
Yemen,West Asia,2008,1.700497556
Afghanistan,South Asia,2009,1.623325678
