country,year,value,tariff_type
Armenia,2000,NA,Dutiable TL %
Armenia,2000,NA,Duty-Free TL %
Armenia,2000,NA,Specific TL %
Armenia,2001,32.90781170668021,Dutiable TL %
Armenia,2001,67.09218829,Duty-Free TL %
Armenia,2001,0,Specific TL %
Armenia,2002,NA,Dutiable TL %
Armenia,2002,NA,Duty-Free TL %
Armenia,2002,NA,Specific TL %
Armenia,2003,30.92587907918037,Dutiable TL %
Armenia,2003,68.61033813980943,Duty-Free TL %
Armenia,2003,0.11805379880259718,Specific TL %
Armenia,2004,32.76923672694885,Dutiable TL %
Armenia,2004,66.69635596173953,Duty-Free TL %
Armenia,2004,0.13941060295085778,Specific TL %
Armenia,2005,32.80168745143026,Dutiable TL %
Armenia,2005,66.59512267327833,Duty-Free TL %
Armenia,2005,0.14062095252192577,Specific TL %
Armenia,2006,30.68679692125518,Dutiable TL %
Armenia,2006,68.76850207,Duty-Free TL %
Armenia,2006,0.14209591474245115,Specific TL %
Armenia,2007,34.55366098294885,Dutiable TL %
Armenia,2007,64.87403387,Duty-Free TL %
Armenia,2007,0.20650185851672664,Specific TL %
Armenia,2008,33.32468947,Dutiable TL %
Armenia,2008,66.23706661826103,Duty-Free TL %
Armenia,2008,0.1452169177709203,Specific TL %
Armenia,2009,44.302253106475526,Dutiable TL %
Armenia,2009,54.73629769119578,Duty-Free TL %
Armenia,2009,0,Specific TL %
Armenia,2010,44.795100170652454,Dutiable TL %
Armenia,2010,53.90981135,Duty-Free TL %
Armenia,2010,0,Specific TL %
Armenia,2011,45.58246485,Dutiable TL %
Armenia,2011,53.01042179080915,Duty-Free TL %
Armenia,2011,0,Specific TL %
Armenia,2012,48.44536274869197,Dutiable TL %
Armenia,2012,50.43712022750247,Duty-Free TL %
Armenia,2012,0,Specific TL %
Armenia,2013,47.214812490193005,Dutiable TL %
Armenia,2013,51.34159736387886,Duty-Free TL %
Armenia,2013,0,Specific TL %
Armenia,2014,47.17499358493077,Dutiable TL %
Armenia,2014,52.66724323091398,Duty-Free TL %
Armenia,2014,0.15776318415525417,Specific TL %
Armenia,2015,51.593897064316124,Dutiable TL %
Armenia,2015,32.69403152311944,Duty-Free TL %
Armenia,2015,1.3950100844102487,Specific TL %
Armenia,2016,49.008035062089114,Dutiable TL %
Armenia,2016,36.19965911857804,Duty-Free TL %
Armenia,2016,1.5709763817871927,Specific TL %
Armenia,2017,47.94433319,Dutiable TL %
Armenia,2017,37.12935704463865,Duty-Free TL %
Armenia,2017,1.1009699240487638,Specific TL %
Armenia,2018,NA,Dutiable TL %
Armenia,2018,NA,Duty-Free TL %
Armenia,2018,NA,Specific TL %
Armenia,2019,56.80927006,Dutiable TL %
Armenia,2019,30.807192171057043,Duty-Free TL %
Armenia,2019,0.1332193846772572,Specific TL %
Armenia,2020,54.71564161292776,Dutiable TL %
Armenia,2020,31.028828844057166,Duty-Free TL %
Armenia,2020,0.46315469197677467,Specific TL %
Armenia,2021,54.50774499162817,Dutiable TL %
Armenia,2021,30.619851747145585,Duty-Free TL %
Armenia,2021,0.47033680827254293,Specific TL %
Armenia,2022,NA,Dutiable TL %
Armenia,2022,NA,Duty-Free TL %
Armenia,2022,NA,Specific TL %
Bahrain,2000,98.39821505877651,Dutiable TL %
Bahrain,2000,1.5684837989943055,Duty-Free TL %
Bahrain,2000,0.033301142,Specific TL %
Bahrain,2001,98.22705578593224,Dutiable TL %
Bahrain,2001,1.7322588216884438,Duty-Free TL %
Bahrain,2001,0.040685392,Specific TL %
Bahrain,2002,95.57726550844603,Dutiable TL %
Bahrain,2002,4.1724818326194715,Duty-Free TL %
Bahrain,2002,0.25025265893450116,Specific TL %
Bahrain,2003,94.10062793100707,Dutiable TL %
Bahrain,2003,5.649789364915349,Duty-Free TL %
Bahrain,2003,0.2495827040775773,Specific TL %
Bahrain,2004,94.09814323607426,Dutiable TL %
Bahrain,2004,5.6813660477453585,Duty-Free TL %
Bahrain,2004,0.22049071618037136,Specific TL %
Bahrain,2005,79.28119809248246,Dutiable TL %
Bahrain,2005,20.17360552965761,Duty-Free TL %
Bahrain,2005,0.48223758238225367,Specific TL %
Bahrain,2006,77.55377261864118,Dutiable TL %
Bahrain,2006,21.87265278251963,Duty-Free TL %
Bahrain,2006,0.4779788323659952,Specific TL %
Bahrain,2007,71.72213050656008,Dutiable TL %
Bahrain,2007,28.11133315955629,Duty-Free TL %
Bahrain,2007,0.055029397,Specific TL %
Bahrain,2008,71.62014802440778,Dutiable TL %
Bahrain,2008,27.985429572399713,Duty-Free TL %
Bahrain,2008,0.31321779077051576,Specific TL %
Bahrain,2009,72.31769892317699,Dutiable TL %
Bahrain,2009,27.38888487388885,Duty-Free TL %
Bahrain,2009,0.19079280190792802,Specific TL %
Bahrain,2010,88.12240868706812,Dutiable TL %
Bahrain,2010,11.505100361961171,Duty-Free TL %
Bahrain,2010,0.37249095097071405,Specific TL %
Bahrain,2011,71.44206263,Dutiable TL %
Bahrain,2011,28.389541234298196,Duty-Free TL %
Bahrain,2011,0.16839614054250865,Specific TL %
Bahrain,2012,71.44206263,Dutiable TL %
Bahrain,2012,28.389541234298196,Duty-Free TL %
Bahrain,2012,0.16839614054250865,Specific TL %
Bahrain,2013,77.98604541,Dutiable TL %
Bahrain,2013,21.399006622516556,Duty-Free TL %
Bahrain,2013,0.5696152633238726,Specific TL %
Bahrain,2014,73.06836693583702,Dutiable TL %
Bahrain,2014,26.896600045542925,Duty-Free TL %
Bahrain,2014,0,Specific TL %
Bahrain,2015,70.09933923675102,Dutiable TL %
Bahrain,2015,29.362161190272847,Duty-Free TL %
Bahrain,2015,0.5097316492111296,Specific TL %
Bahrain,2016,70.03596342995797,Dutiable TL %
Bahrain,2016,29.435417479093548,Duty-Free TL %
Bahrain,2016,0.5008882533905282,Specific TL %
Bahrain,2017,73.75821114645485,Dutiable TL %
Bahrain,2017,25.263039018238626,Duty-Free TL %
Bahrain,2017,0.8582883171149467,Specific TL %
Bahrain,2018,64.86224633596392,Dutiable TL %
Bahrain,2018,34.21117531003382,Duty-Free TL %
Bahrain,2018,0.838500564,Specific TL %
Bahrain,2019,69.30421507,Dutiable TL %
Bahrain,2019,29.800501979455067,Duty-Free TL %
Bahrain,2019,0.8452575016603272,Specific TL %
Bahrain,2020,69.17165252470234,Dutiable TL %
Bahrain,2020,29.96451033625818,Duty-Free TL %
Bahrain,2020,0.8587307126018093,Specific TL %
Bahrain,2021,69.53733434272239,Dutiable TL %
Bahrain,2021,29.49939523672784,Duty-Free TL %
Bahrain,2021,0.9571792796790839,Specific TL %
Bahrain,2022,69.43394158584032,Dutiable TL %
Bahrain,2022,29.633587228523936,Duty-Free TL %
Bahrain,2022,0.908725592,Specific TL %
China,2000,98.26870866129045,Dutiable TL %
China,2000,1.7312913387095474,Duty-Free TL %
China,2000,0,Specific TL %
China,2001,97.8715994,Dutiable TL %
China,2001,1.6570566154560582,Duty-Free TL %
China,2001,0.4713439882357494,Specific TL %
China,2002,93.34222272928224,Dutiable TL %
China,2002,6.081630324724405,Duty-Free TL %
China,2002,0.21177678584161663,Specific TL %
China,2003,90.59667392085477,Dutiable TL %
China,2003,9.403326079145225,Duty-Free TL %
China,2003,0,Specific TL %
China,2004,89.71532686368512,Dutiable TL %
China,2004,10.284673136314884,Duty-Free TL %
China,2004,0,Specific TL %
China,2005,89.61566944247133,Dutiable TL %
China,2005,10.384330557528678,Duty-Free TL %
China,2005,0,Specific TL %
China,2006,85.27270997,Dutiable TL %
China,2006,14.506672058228872,Duty-Free TL %
China,2006,0.047572607692490665,Specific TL %
China,2007,85.39240292151942,Dutiable TL %
China,2007,14.341953131609374,Duty-Free TL %
China,2007,0.042863991427201716,Specific TL %
China,2008,84.43634704882513,Dutiable TL %
China,2008,15.29810423194513,Duty-Free TL %
China,2008,0.035840931,Specific TL %
China,2009,79.81640516,Dutiable TL %
China,2009,19.854286390736316,Duty-Free TL %
China,2009,0.10923139837713351,Specific TL %
China,2010,75.71882574195689,Dutiable TL %
China,2010,23.972423642050426,Duty-Free TL %
China,2010,0.059839289,Specific TL %
China,2011,75.37486068111455,Dutiable TL %
China,2011,24.134241486068113,Duty-Free TL %
China,2011,0.2823529411764706,Specific TL %
China,2012,NA,Dutiable TL %
China,2012,NA,Duty-Free TL %
China,2012,NA,Specific TL %
China,2013,NA,Dutiable TL %
China,2013,NA,Duty-Free TL %
China,2013,NA,Specific TL %
China,2014,75.12719981680992,Dutiable TL %
China,2014,24.795447056392383,Duty-Free TL %
China,2014,0,Specific TL %
China,2015,73.74888734372082,Dutiable TL %
China,2015,26.164535146410685,Duty-Free TL %
China,2015,0.035172113,Specific TL %
China,2016,74.28553786347297,Dutiable TL %
China,2016,25.51123139,Duty-Free TL %
China,2016,0.18604875927223524,Specific TL %
China,2017,79.34031656555588,Dutiable TL %
China,2017,20.508017254713252,Duty-Free TL %
China,2017,0.075188616,Specific TL %
China,2018,74.03683264887064,Dutiable TL %
China,2018,25.839001540041068,Duty-Free TL %
China,2018,0.073793634,Specific TL %
China,2019,69.88189635,Dutiable TL %
China,2019,30.04054395,Duty-Free TL %
China,2019,0.077559698,Specific TL %
China,2020,68.69057788867515,Dutiable TL %
China,2020,31.18189695967747,Duty-Free TL %
China,2020,0.052853798,Specific TL %
China,2021,69.05721650409373,Dutiable TL %
China,2021,30.81360230133906,Duty-Free TL %
China,2021,0.068477994,Specific TL %
China,2022,69.33696074122317,Dutiable TL %
China,2022,30.527011462908366,Duty-Free TL %
China,2022,0.076034405,Specific TL %
Cyprus,2000,39.53015032,Dutiable TL %
Cyprus,2000,50.68213214317827,Duty-Free TL %
Cyprus,2000,9.787717534351831,Specific TL %
Cyprus,2001,39.08218285705316,Dutiable TL %
Cyprus,2001,50.96420246289567,Duty-Free TL %
Cyprus,2001,0.008633477,Specific TL %
Cyprus,2002,67.93454836524845,Dutiable TL %
Cyprus,2002,21.040884182008497,Duty-Free TL %
Cyprus,2002,0.089280217,Specific TL %
Cyprus,2003,NA,Dutiable TL %
Cyprus,2003,NA,Duty-Free TL %
Cyprus,2003,NA,Specific TL %
Cyprus,2004,40.94383187840324,Dutiable TL %
Cyprus,2004,51.368704391954466,Duty-Free TL %
Cyprus,2004,1.6520762078800826,Specific TL %
Cyprus,2005,44.575948188161796,Dutiable TL %
Cyprus,2005,49.51211474258859,Duty-Free TL %
Cyprus,2005,1.3038930521127365,Specific TL %
Cyprus,2006,44.593582579641684,Dutiable TL %
Cyprus,2006,48.66783800910191,Duty-Free TL %
Cyprus,2006,1.3033584883921885,Specific TL %
Cyprus,2007,42.223811708818054,Dutiable TL %
Cyprus,2007,50.929849658560286,Duty-Free TL %
Cyprus,2007,1.2915328348943291,Specific TL %
Cyprus,2008,39.32156835816796,Dutiable TL %
Cyprus,2008,53.841928174139944,Duty-Free TL %
Cyprus,2008,1.1961821053354391,Specific TL %
Cyprus,2009,38.88177940280317,Dutiable TL %
Cyprus,2009,54.87812309567337,Duty-Free TL %
Cyprus,2009,1.451858622790981,Specific TL %
Cyprus,2010,46.88487280458772,Dutiable TL %
Cyprus,2010,45.61516462784674,Duty-Free TL %
Cyprus,2010,1.323610882357345,Specific TL %
Cyprus,2011,37.74596406,Dutiable TL %
Cyprus,2011,54.69996954005483,Duty-Free TL %
Cyprus,2011,1.256472738349071,Specific TL %
Cyprus,2012,36.91165264198972,Dutiable TL %
Cyprus,2012,54.92322908053245,Duty-Free TL %
Cyprus,2012,1.4300306435137895,Specific TL %
Cyprus,2013,37.252868454409274,Dutiable TL %
Cyprus,2013,53.94011226891863,Duty-Free TL %
Cyprus,2013,1.5638632360445783,Specific TL %
Cyprus,2014,47.20402708,Dutiable TL %
Cyprus,2014,44.13838385417481,Duty-Free TL %
Cyprus,2014,1.4976472243500556,Specific TL %
Cyprus,2015,45.67133391673959,Dutiable TL %
Cyprus,2015,46.06825853231654,Duty-Free TL %
Cyprus,2015,1.5611326415801976,Specific TL %
Cyprus,2016,42.49376342845607,Dutiable TL %
Cyprus,2016,48.80387604723933,Duty-Free TL %
Cyprus,2016,1.3756506943142655,Specific TL %
Cyprus,2017,43.22787229975148,Dutiable TL %
Cyprus,2017,47.71394889441152,Duty-Free TL %
Cyprus,2017,1.5548333651946729,Specific TL %
Cyprus,2018,41.06182696698732,Dutiable TL %
Cyprus,2018,48.81487264852761,Duty-Free TL %
Cyprus,2018,1.5585639998232252,Specific TL %
Cyprus,2019,43.05218984573556,Dutiable TL %
Cyprus,2019,46.02370116437142,Duty-Free TL %
Cyprus,2019,1.3741946923577044,Specific TL %
Cyprus,2020,36.10246623605402,Dutiable TL %
Cyprus,2020,53.69495008807986,Duty-Free TL %
Cyprus,2020,1.789489136817381,Specific TL %
Cyprus,2021,34.68546770829073,Dutiable TL %
Cyprus,2021,56.63626324185038,Duty-Free TL %
Cyprus,2021,1.3609963597693158,Specific TL %
Cyprus,2022,29.768336539265704,Dutiable TL %
Cyprus,2022,64.28870117922555,Duty-Free TL %
Cyprus,2022,1.4217613113657273,Specific TL %
"Hong Kong, China",2000,0,Dutiable TL %
"Hong Kong, China",2000,100,Duty-Free TL %
"Hong Kong, China",2000,0,Specific TL %
"Hong Kong, China",2001,0,Dutiable TL %
"Hong Kong, China",2001,100,Duty-Free TL %
"Hong Kong, China",2001,0,Specific TL %
"Hong Kong, China",2002,0,Dutiable TL %
"Hong Kong, China",2002,100,Duty-Free TL %
"Hong Kong, China",2002,0,Specific TL %
"Hong Kong, China",2003,0,Dutiable TL %
"Hong Kong, China",2003,100,Duty-Free TL %
"Hong Kong, China",2003,0,Specific TL %
"Hong Kong, China",2004,0,Dutiable TL %
"Hong Kong, China",2004,100,Duty-Free TL %
"Hong Kong, China",2004,0,Specific TL %
"Hong Kong, China",2005,0,Dutiable TL %
"Hong Kong, China",2005,100,Duty-Free TL %
"Hong Kong, China",2005,0,Specific TL %
"Hong Kong, China",2006,0,Dutiable TL %
"Hong Kong, China",2006,100,Duty-Free TL %
"Hong Kong, China",2006,0,Specific TL %
"Hong Kong, China",2007,0,Dutiable TL %
"Hong Kong, China",2007,100,Duty-Free TL %
"Hong Kong, China",2007,0,Specific TL %
"Hong Kong, China",2008,0,Dutiable TL %
"Hong Kong, China",2008,100,Duty-Free TL %
"Hong Kong, China",2008,0,Specific TL %
"Hong Kong, China",2009,0,Dutiable TL %
"Hong Kong, China",2009,100,Duty-Free TL %
"Hong Kong, China",2009,0,Specific TL %
"Hong Kong, China",2010,0,Dutiable TL %
"Hong Kong, China",2010,100,Duty-Free TL %
"Hong Kong, China",2010,0,Specific TL %
"Hong Kong, China",2011,0,Dutiable TL %
"Hong Kong, China",2011,100,Duty-Free TL %
"Hong Kong, China",2011,0,Specific TL %
"Hong Kong, China",2012,0,Dutiable TL %
"Hong Kong, China",2012,100,Duty-Free TL %
"Hong Kong, China",2012,0,Specific TL %
"Hong Kong, China",2013,0,Dutiable TL %
"Hong Kong, China",2013,100,Duty-Free TL %
"Hong Kong, China",2013,0,Specific TL %
"Hong Kong, China",2014,0,Dutiable TL %
"Hong Kong, China",2014,100,Duty-Free TL %
"Hong Kong, China",2014,0,Specific TL %
"Hong Kong, China",2015,0,Dutiable TL %
"Hong Kong, China",2015,100,Duty-Free TL %
"Hong Kong, China",2015,0,Specific TL %
"Hong Kong, China",2016,0,Dutiable TL %
"Hong Kong, China",2016,100,Duty-Free TL %
"Hong Kong, China",2016,0,Specific TL %
"Hong Kong, China",2017,0,Dutiable TL %
"Hong Kong, China",2017,100,Duty-Free TL %
"Hong Kong, China",2017,0,Specific TL %
"Hong Kong, China",2018,0,Dutiable TL %
"Hong Kong, China",2018,100,Duty-Free TL %
"Hong Kong, China",2018,0,Specific TL %
"Hong Kong, China",2019,0,Dutiable TL %
"Hong Kong, China",2019,100,Duty-Free TL %
"Hong Kong, China",2019,0,Specific TL %
"Hong Kong, China",2020,0,Dutiable TL %
"Hong Kong, China",2020,100,Duty-Free TL %
"Hong Kong, China",2020,0,Specific TL %
"Hong Kong, China",2021,0,Dutiable TL %
"Hong Kong, China",2021,100,Duty-Free TL %
"Hong Kong, China",2021,0,Specific TL %
"Hong Kong, China",2022,0,Dutiable TL %
"Hong Kong, China",2022,100,Duty-Free TL %
"Hong Kong, China",2022,0,Specific TL %
India,2000,90.50124172,Dutiable TL %
India,2000,6.118940206609748,Duty-Free TL %
India,2000,0.005877944,Specific TL %
India,2001,95.89377081133762,Dutiable TL %
India,2001,1.499228457727605,Duty-Free TL %
India,2001,0.082839276,Specific TL %
India,2002,95.39330603022172,Dutiable TL %
India,2002,1.3020759779692135,Duty-Free TL %
India,2002,1.4122299110295156,Specific TL %
India,2003,95.01152910550717,Dutiable TL %
India,2003,1.0749123739232596,Duty-Free TL %
India,2003,2.0006532347306383,Specific TL %
India,2004,97.33250979559536,Dutiable TL %
India,2004,0.9298577467235423,Duty-Free TL %
India,2004,0,Specific TL %
India,2005,92.72814024174737,Dutiable TL %
India,2005,5.4353396479819045,Duty-Free TL %
India,2005,0,Specific TL %
India,2006,91.54544826256652,Dutiable TL %
India,2006,6.658373254473168,Duty-Free TL %
India,2006,0,Specific TL %
India,2007,94.36847735,Dutiable TL %
India,2007,3.446809037858733,Duty-Free TL %
India,2007,0,Specific TL %
India,2008,89.96924532765554,Dutiable TL %
India,2008,8.098857574578172,Duty-Free TL %
India,2008,0.053420026,Specific TL %
India,2009,92.11702576582556,Dutiable TL %
India,2009,5.744767148879684,Duty-Free TL %
India,2009,0,Specific TL %
India,2010,87.71501279686167,Dutiable TL %
India,2010,8.201658123272788,Duty-Free TL %
India,2010,2.199528958824001,Specific TL %
India,2011,90.75925627405726,Dutiable TL %
India,2011,4.935893151320471,Duty-Free TL %
India,2011,2.022874801939129,Specific TL %
India,2012,91.58394645,Dutiable TL %
India,2012,4.102163230193304,Duty-Free TL %
India,2012,2.0159247052908205,Specific TL %
India,2013,91.59562037,Dutiable TL %
India,2013,4.116029381100572,Duty-Free TL %
India,2013,1.9447078217147893,Specific TL %
India,2014,NA,Dutiable TL %
India,2014,NA,Duty-Free TL %
India,2014,NA,Specific TL %
India,2015,89.34875275977146,Dutiable TL %
India,2015,6.641098340019529,Duty-Free TL %
India,2015,4.010148900209017,Specific TL %
India,2016,81.52176039885259,Dutiable TL %
India,2016,15.021151866882164,Duty-Free TL %
India,2016,1.5246563066218453,Specific TL %
India,2017,79.05087113422064,Dutiable TL %
India,2017,17.36486748670987,Duty-Free TL %
India,2017,1.5032400760544797,Specific TL %
India,2018,80.00676254286313,Dutiable TL %
India,2018,17.713084417851643,Duty-Free TL %
India,2018,0.017273886661251733,Specific TL %
India,2019,79.64899071385035,Dutiable TL %
India,2019,18.24459503065505,Duty-Free TL %
India,2019,0.010397619303718046,Specific TL %
India,2020,78.96140162962396,Dutiable TL %
India,2020,17.518840136184537,Duty-Free TL %
India,2020,3.3851038598370375,Specific TL %
India,2021,78.41797538921749,Dutiable TL %
India,2021,18.03355466418897,Duty-Free TL %
India,2021,1.9496755576706628,Specific TL %
India,2022,77.09771053997424,Dutiable TL %
India,2022,18.123065685011824,Duty-Free TL %
India,2022,2.6712289267795697,Specific TL %
Indonesia,2000,77.64290770027151,Dutiable TL %
Indonesia,2000,22.337020251640098,Duty-Free TL %
Indonesia,2000,0.020072048088401524,Specific TL %
Indonesia,2001,76.37650559572909,Dutiable TL %
Indonesia,2001,23.54910347996368,Duty-Free TL %
Indonesia,2001,0.020785699438786116,Specific TL %
Indonesia,2002,76.28694260403483,Dutiable TL %
Indonesia,2002,23.67118290776446,Duty-Free TL %
Indonesia,2002,0.024194149,Specific TL %
Indonesia,2003,71.36465574,Dutiable TL %
Indonesia,2003,28.39657692436431,Duty-Free TL %
Indonesia,2003,0.021198969060662525,Specific TL %
Indonesia,2004,72.62383916,Dutiable TL %
Indonesia,2004,27.162672125280203,Duty-Free TL %
Indonesia,2004,0.042697744,Specific TL %
Indonesia,2005,69.97740189,Dutiable TL %
Indonesia,2005,29.832554683169583,Duty-Free TL %
Indonesia,2005,0.060911356,Specific TL %
Indonesia,2006,70.24889980798817,Dutiable TL %
Indonesia,2006,29.55252895085213,Duty-Free TL %
Indonesia,2006,0.078116614,Specific TL %
Indonesia,2007,66.52283698477534,Dutiable TL %
Indonesia,2007,33.310063126624584,Duty-Free TL %
Indonesia,2007,0.053471964,Specific TL %
Indonesia,2008,72.22979951799572,Dutiable TL %
Indonesia,2008,27.69273551,Duty-Free TL %
Indonesia,2008,0,Specific TL %
Indonesia,2009,58.865983836812305,Dutiable TL %
Indonesia,2009,40.93377702868173,Duty-Free TL %
Indonesia,2009,0.12244839160436205,Specific TL %
Indonesia,2010,64.90258065369505,Dutiable TL %
Indonesia,2010,34.73631301173265,Duty-Free TL %
Indonesia,2010,0.045634317,Specific TL %
Indonesia,2011,65.57015858376246,Dutiable TL %
Indonesia,2011,34.06540619475828,Duty-Free TL %
Indonesia,2011,0.044193375,Specific TL %
Indonesia,2012,65.10388043485128,Dutiable TL %
Indonesia,2012,34.55374683368392,Duty-Free TL %
Indonesia,2012,0,Specific TL %
Indonesia,2013,65.55537627068155,Dutiable TL %
Indonesia,2013,33.99158464383681,Duty-Free TL %
Indonesia,2013,0.084401802,Specific TL %
Indonesia,2014,NA,Dutiable TL %
Indonesia,2014,NA,Duty-Free TL %
Indonesia,2014,NA,Specific TL %
Indonesia,2015,NA,Dutiable TL %
Indonesia,2015,NA,Duty-Free TL %
Indonesia,2015,NA,Specific TL %
Indonesia,2016,66.43957300211645,Dutiable TL %
Indonesia,2016,33.44971239952007,Duty-Free TL %
Indonesia,2016,0.056644678,Specific TL %
Indonesia,2017,61.07768755533132,Dutiable TL %
Indonesia,2017,38.81188778570001,Duty-Free TL %
Indonesia,2017,0.055212329,Specific TL %
Indonesia,2018,62.855081371422465,Dutiable TL %
Indonesia,2018,37.01709378869263,Duty-Free TL %
Indonesia,2018,0.054336692,Specific TL %
Indonesia,2019,62.694325625652525,Dutiable TL %
Indonesia,2019,37.17924432716748,Duty-Free TL %
Indonesia,2019,0.054184305934282806,Specific TL %
Indonesia,2020,63.84414148249625,Dutiable TL %
Indonesia,2020,36.02051595226699,Duty-Free TL %
Indonesia,2020,0.062719725,Specific TL %
Indonesia,2021,62.09928470242571,Dutiable TL %
Indonesia,2021,37.77698105947988,Duty-Free TL %
Indonesia,2021,0.049406251,Specific TL %
Indonesia,2022,61.333668102887835,Dutiable TL %
Indonesia,2022,38.52913616004376,Duty-Free TL %
Indonesia,2022,0.051112137,Specific TL %
Japan,2000,44.464589857700126,Dutiable TL %
Japan,2000,49.47118290203835,Duty-Free TL %
Japan,2000,3.354898082522938,Specific TL %
Japan,2001,46.34924489231537,Dutiable TL %
Japan,2001,47.67329704499619,Duty-Free TL %
Japan,2001,3.6679549700857295,Specific TL %
Japan,2002,47.034540246234045,Dutiable TL %
Japan,2002,47.140390454957426,Duty-Free TL %
Japan,2002,3.7570208458754806,Specific TL %
Japan,2003,46.61267200887873,Dutiable TL %
Japan,2003,47.593031782418265,Duty-Free TL %
Japan,2003,3.7021133227193754,Specific TL %
Japan,2004,46.64381586535941,Dutiable TL %
Japan,2004,47.06194621,Duty-Free TL %
Japan,2004,4.155743721491113,Specific TL %
Japan,2005,46.65219504292888,Dutiable TL %
Japan,2005,47.596954479183545,Duty-Free TL %
Japan,2005,3.6397213672444515,Specific TL %
Japan,2006,47.74187638229097,Dutiable TL %
Japan,2006,47.71112245298575,Duty-Free TL %
Japan,2006,1.0796592202897413,Specific TL %
Japan,2007,47.20918033636193,Dutiable TL %
Japan,2007,48.64231269873136,Duty-Free TL %
Japan,2007,0.658606242,Specific TL %
Japan,2008,44.450012528188424,Dutiable TL %
Japan,2008,50.41936462,Duty-Free TL %
Japan,2008,1.6378957918474462,Specific TL %
Japan,2009,43.40686461947038,Dutiable TL %
Japan,2009,51.19056723141846,Duty-Free TL %
Japan,2009,1.9229833355348689,Specific TL %
Japan,2010,43.10530297246841,Dutiable TL %
Japan,2010,52.557794141121114,Duty-Free TL %
Japan,2010,0.9966062641839418,Specific TL %
Japan,2011,42.276594728474834,Dutiable TL %
Japan,2011,53.30544960801305,Duty-Free TL %
Japan,2011,1.2261106297036728,Specific TL %
Japan,2012,41.65554916255161,Dutiable TL %
Japan,2012,53.27803033656004,Duty-Free TL %
Japan,2012,0.9433544723980298,Specific TL %
Japan,2013,40.08959878,Dutiable TL %
Japan,2013,55.15254592399509,Duty-Free TL %
Japan,2013,4.757855298590699,Specific TL %
Japan,2014,41.18541426741373,Dutiable TL %
