Series Name,Series Code,Country Name,Country Code,Year,Trade_GDP
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,1970,10.29779141
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,1970,21.94175407
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,1970,41.48344386
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,1971,9.920780373
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,1971,22.20843921
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,1971,41.11743801
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,1972,9.996167329
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,1972,22.06950338
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,1972,40.90744014
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,1973,11.11936865
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,1973,25.2934836
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,1973,43.74681432
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,1974,12.78870473
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,1974,30.53194664
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,1974,51.00360961
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,1975,13.9421515
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,1975,28.66793505
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,1975,46.65277113
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,1976,15.25830347
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,1976,29.17121579
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,1976,49.44415179
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,1977,15.01557986
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,1977,29.00553813
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,1977,49.95682915
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,1978,15.70842391
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,1978,31.47091459
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,1978,48.11411954
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,1979,17.73247968
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,1979,34.55108842
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,1979,50.39717503
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,1980,18.55998141
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,1980,39.57072594
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,1980,52.39539848
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,1981,17.16370387
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,1981,40.56501994
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,1981,54.19892527
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,1982,16.80396844
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,1982,37.15434791
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,1982,54.13924338
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,1983,16.21552655
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,1983,35.6271124
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,1983,54.26190124
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,1984,16.06167388
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,1984,36.18822785
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,1984,57.58075263
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,1985,15.23730982
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,1985,35.97171035
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,1985,57.91196168
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,1986,14.38983942
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,1986,34.36577085
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,1986,51.647394
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,1987,14.74462685
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,1987,37.82570054
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,1987,50.98524909
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,1988,15.70762686
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,1988,41.23843863
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,1988,51.71159235
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,1989,17.25208649
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,1989,39.06200149
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,1989,53.27249413
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,1990,17.72118254
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,1990,39.08395137
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,1990,52.07316921
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,1991,19.02836424
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,1991,39.59939205
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,1991,50.72705601
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,1992,20.63266155
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,1992,41.26320797
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,1992,58.72126524
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,1993,22.14350156
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,1993,43.72697095
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,1993,54.39156097
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,1994,22.59960817
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,1994,44.40576239
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,1994,55.33148084
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,1995,25.6439158
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,1995,45.42294329
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,1995,57.27458914
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,1996,24.55076174
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,1996,45.22195123
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,1996,57.60146761
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,1997,25.27351845
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,1997,46.59742492
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,1997,60.70702874
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,1998,26.21666792
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,1998,48.06202333
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,1998,61.25841335
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,1999,27.20224911
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,1999,46.89971424
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,1999,62.90731893
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,2000,29.45213456
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,2000,52.64764811
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,2000,69.16975419
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,2001,28.62268944
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,2001,51.3433037
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,2001,68.20047177
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,2002,31.20588564
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,2002,52.85536139
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,2002,66.02231956
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,2003,32.00007797
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,2003,58.34585617
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,2003,65.09606229
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,2004,38.16079502
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,2004,64.86624652
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,2004,67.46691995
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,2005,42.49714644
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,2005,67.38267818
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,2005,69.84285272
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,2006,45.99442145
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,2006,69.82203977
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,2006,73.35319772
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,2007,46.0171112
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,2007,69.07856214
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,2007,74.04889762
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,2008,52.80163595
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,2008,69.58193946
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,2008,75.72244332
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,2009,45.92410172
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,2009,57.49613396
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,2009,67.34754739
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,2010,48.31886967
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,2010,62.69926134
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,2010,73.55056764
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,2011,54.78191229
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,2011,64.90993748
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,2011,78.09964921
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,2012,55.00284048
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,2012,63.50147101
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,2012,78.88169215
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,2013,53.12818401
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,2013,62.72824645
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,2013,78.43975524
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,2014,48.7343659
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,2014,61.75861925
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,2014,78.25016975
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,2015,42.33204919
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,2015,56.23959889
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,2015,78.66910454
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,2016,39.79380345
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,2016,52.60656169
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,2016,78.29925023
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,2017,40.3089859
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,2017,54.57099934
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,2017,81.13398829
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,2018,43.15410397
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,2018,55.59540725
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,2018,83.30340049
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,2019,39.81644185
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,2019,53.33410851
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,2019,83.15037112
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,2020,36.98845377
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,2020,50.30266513
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,2020,77.02923616
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,2021,44.01454141
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,2021,55.45142427
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,2021,83.30313238
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,2022,48.84215047
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,2022,60.5212524
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,2022,93.55048785
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,2023,43.97284805
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,2023,57.57412987
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,2023,86.65530318
Trade (% of GDP),NE.TRD.GNFS.ZS,South Asia,SAS,2024,43.123236
Trade (% of GDP),NE.TRD.GNFS.ZS,East Asia & Pacific,EAS,2024,58.5703182
Trade (% of GDP),NE.TRD.GNFS.ZS,Europe & Central Asia,ECS,2024,83.68577579
